flight_id,date_key,carrier_code,origin_airport,route,delay_prob,delay_pred,delay_p50,delay_p90,cancel_prob,arr_del15,cancelled
18281253157645791173,20260630,MQ,DFW,DFW-LRD,0.14316992,0,-7.021937,22.501574,0.007911858,0,0
10543736588525739797,20260630,UA,CLE,CLE-ORD,0.09590444,0,-10.747239,15.374041,0.004773286,0,0
2330108358258733863,20260630,WN,MAF,MAF-LAS,0.19608329,0,-2.7736285,53.371944,0.003803207,0,0
1454775539480087684,20260630,WN,PHX,PHX-AUS,0.16029368,0,-2.8398583,29.432735,0.0032537938,0,0
10945338816153914919,20260630,UA,BNA,BNA-DEN,,,,,0.0030364816,,0
10737008316325200629,20260630,UA,MSP,MSP-DEN,0.18339327,0,-8.684125,30.411568,0.0027873504,0,0
5052834984878678645,20260630,F9,MIA,MIA-DFW,0.16029368,0,-10.80781,25.574549,0.0075860177,0,0
9210404905434227420,20260630,OO,BTR,BTR-DFW,0.22709952,1,-7.615785,48.403797,0.009754431,0,0
7100034378746253959,20260630,OO,ORD,ORD-BUF,0.27911416,1,2.9987378,103.537025,0.009850576,0,0
8843663237027577740,20260630,YX,BOS,BOS-BWI,0.26141426,1,-2.7682924,63.568947,0.014838454,0,0
10210960472288180458,20260630,AA,PHX,PHX-EWR,0.27479208,1,-1.7029957,67.893394,0.01002214,0,0
3794990081544152955,20260630,WN,DEN,DEN-MCO,0.06308771,0,-11.816949,8.994836,0.0035093639,0,0
14099257098620476357,20260630,WN,RIC,RIC-BNA,0.16029368,0,-3.3281372,26.837963,0.0040366226,0,0
17330214151679642872,20260630,WN,DAL,DAL-MCO,0.06308771,0,-5.3342395,12.450299,0.0066509857,0,0
11270119206221764542,20260630,UA,DEN,DEN-BZN,0.1868743,0,-3.1164265,57.461044,0.0018415411,0,0
7475407470167313829,20260630,AA,BOI,BOI-DFW,0.1868743,0,-4.35847,49.129147,0.0073705027,0,0
1208293623010330292,20260630,UA,DEN,DEN-MSP,0.18339327,0,-6.1888123,50.78258,0.0035751981,0,0
14899045604361416688,20260630,UA,DEN,DEN-IAD,0.1157727,0,-6.620805,24.646334,0.004324168,0,0
4421090947642865170,20260630,UA,IAH,IAH-LGA,0.29965156,1,-1.7866286,67.30261,0.009453098,1,0
16228828435245853025,20260630,AA,MSY,MSY-ORD,0.11854199,0,-7.8791914,29.506004,0.008256396,0,0
11805439814513191610,20260630,YX,ORD,ORD-CHS,0.19670747,0,-2.882074,38.69436,0.007499959,0,0
643666697068046464,20260630,YX,BOS,BOS-MKE,0.31008583,1,-8.095371,77.338646,0.012963717,0,0
3320130486328120309,20260630,OO,SEA,SEA-GEG,0.13411938,0,-10.77551,20.340302,0.004613727,0,0
12204917963728916563,20260630,DL,BOS,BOS-SFO,0.31008583,1,-1.7103697,95.24669,0.008299981,0,0
4778921006153625195,20260630,DL,PDX,PDX-ATL,0.054302808,0,-12.889667,6.437173,0.0062051234,0,0
6880828625585572188,20260630,OO,MBS,MBS-DTW,0.11016949,0,-10.267177,61.415802,0.007324974,0,0
3206190184412500010,20260630,WN,MCI,MCI-DEN,0.23073286,1,-0.03899564,48.602283,0.0036070105,1,0
8517732552511208663,20260630,UA,IAH,IAH-CLT,0.22709952,1,-7.299242,36.218826,0.0059491084,0,0
15461850102267474993,20260630,F9,PHX,PHX-SLC,0.09590444,0,-12.248387,15.294427,0.0041616815,0,0
7461525328965256669,20260630,OO,MKE,MKE-ORD,0.21033211,1,-9.442611,44.78788,0.011888481,0,0
16838228503951112915,20260630,UA,SBA,SBA-ORD,0.27479208,1,-2.4833949,66.74618,0.0048346957,0,0
2886451249294479568,20260630,MQ,ORD,ORD-HPN,0.22216624,1,-0.46797448,64.15785,0.009820164,0,0
16965296978057827357,20260630,AS,FAI,FAI-ANC,0.16029368,0,-7.7603273,41.92549,0.0067526675,0,0
378324513671260431,20260630,UA,EWR,EWR-LAS,0.06308771,0,-12.249321,20.529633,0.0043133115,0,0
9433860421537065167,20260630,YX,BOS,BOS-CLE,0.22709952,1,-6.221281,64.47586,0.008080667,1,0
10408496973543364184,20260630,DL,ATL,ATL-CVG,0.14316992,0,-5.48958,23.79417,0.004949939,0,0
12757273260264219726,20260630,DL,SLC,SLC-BOS,0.18825832,0,-6.972276,43.130203,0.007403345,0,0
18386378181562357004,20260630,UA,SAN,SAN-EWR,0.07552722,0,-11.428352,16.626078,0.009209822,0,0
13487602513951391706,20260630,OO,DEN,DEN-XWA,0.16029368,0,-4.04793,43.580303,0.0051694764,0,0
17535964723623533346,20260630,WN,MCO,MCO-HOU,0.29376957,1,-1.8756983,52.53587,0.0043427623,1,0
6062552984735096264,20260630,OO,SLC,SLC-BUR,0.06308771,0,-9.6099415,27.056562,0.0051733786,0,0
7380812425487013200,20260630,AA,PSP,PSP-DFW,0.22709952,1,-10.268858,55.745956,0.010437493,0,0
13413067315598059092,20260630,YX,ORD,ORD-IND,0.28778338,1,2.502996,83.11985,0.013345905,0,0
11168141136529020190,20260630,DL,CID,CID-ATL,0.06308771,0,-12.103588,35.88664,0.005648613,0,0
1589536171116927069,20260630,OO,DEN,DEN-DDC,0.16029368,0,-7.7154717,41.186546,0.0058419127,1,0
9014013556847753690,20260630,UA,IAD,IAD-IAH,0.11854199,0,-9.472266,25.397253,0.003098162,0,0
8633443886277013474,20260630,OO,XWA,XWA-DEN,,,,,0.0054277466,,0
15373583413472116414,20260630,F9,MCO,MCO-EWR,0.1157727,0,-13.605798,21.44537,0.008156713,0,0
16628468342721039611,20260630,WN,LAX,LAX-ABQ,0.11016949,0,-6.351227,24.886875,0.002690115,0,0
10350150504641054641,20260630,UA,MSP,MSP-DEN,0.22709952,1,-8.0303135,42.85277,0.0028229158,0,0
4594444430033288237,20260630,WN,LAX,LAX-HOU,0.331201,1,2.1470108,55.28185,0.002907804,0,0
7292350778866129974,20260630,WN,DEN,DEN-LAX,0.14316992,0,-4.477847,23.197897,0.003272879,0,0
16368072774465095250,20260630,DL,MSP,MSP-DEN,0.18825832,0,-8.552917,37.168224,0.0037122783,0,0
12515735792975220309,20260630,DL,SFO,SFO-ATL,0.11684867,0,-10.099378,23.066357,0.007091514,0,0
14239513081295062983,20260630,DL,ATL,ATL-GRR,0.18319455,0,-7.09379,25.400785,0.0075011062,0,0
14699030054029954200,20260630,OH,CHS,CHS-DCA,0.23073286,1,-2.9318087,52.136005,0.014265893,0,0
11362608674391236627,20260630,AA,PHX,PHX-SFO,0.29376957,1,-0.8647344,61.37801,0.004669805,0,0
11799699013028803255,20260630,UA,ORF,ORF-ORD,0.10879669,0,-9.842646,18.825844,0.00522226,0,0
1480339812354092045,20260630,WN,SAN,SAN-SJC,0.08301887,0,-9.776313,17.95165,0.0022239638,1,0
8842021857822052705,20260630,OH,PHL,PHL-MYR,0.31195533,1,-4.344279,59.36205,0.012059209,0,0
8078298512655569917,20260630,WN,HOU,HOU-MCI,0.22216624,1,2.292757,38.642223,0.004003476,1,0
11474096755177770605,20260630,G4,XNA,XNA-SFB,,,,,0.004065428,,0
4831226850408793619,20260630,DL,DEN,DEN-ATL,0.1868743,0,-8.211743,43.372402,0.0054328977,0,0
12779013993481750299,20260630,DL,COS,COS-ATL,0.13235295,0,-12.659463,45.71666,0.0064160815,0,0
5331960121974810532,20260630,UA,BZN,BZN-ORD,0.16029368,0,-2.3066769,36.081676,0.00452465,0,0
14886200178799834705,20260630,WN,MDW,MDW-TPA,0.2226762,1,-1.0801549,29.389412,0.005569216,0,0
3639531033743008730,20260630,AS,SMF,SMF-OGG,0.10879669,0,-6.0172243,9.521402,0.0048444513,0,0
8255059020958520246,20260630,AA,PHL,PHL-TPA,0.16029368,0,-7.8574,47.40235,0.006321946,0,0
3702971107732522243,20260630,OO,ORD,ORD-TUS,0.34565148,1,-0.29359448,65.36242,0.007172315,0,0
8730637645054007010,20260630,MQ,TUL,TUL-ORD,0.29376957,1,-5.4187,36.87067,0.008279178,0,0
17744150652271795935,20260630,AA,MIA,MIA-DFW,0.331201,1,-1.7584565,64.36131,0.009036946,0,0
5297895501151538374,20260630,WN,LIH,LIH-LAS,0.07552722,0,-13.538681,20.027943,0.004063896,0,0
2026721175886022252,20260630,OH,CLE,CLE-PHL,0.31195533,1,-7.534653,59.4327,0.015466584,0,0
11121525724090903945,20260630,MQ,DFW,DFW-CRP,0.11854199,0,-9.045279,22.021727,0.004880286,0,0
4195917344874944823,20260630,OO,DEN,DEN-XWA,0.16029368,0,-5.0513983,46.179127,0.00571499,1,0
16024471557797117904,20260630,OO,DLH,DLH-MSP,0.14678898,0,-12.112526,47.828716,0.009120122,0,0
5099860428641660786,20260630,WN,PVD,PVD-MDW,0.04648526,0,-8.637396,5.859905,0.005834085,0,0
17502810524893139553,20260630,UA,BUF,BUF-DEN,0.16029368,0,-4.739728,31.051691,0.0026923234,1,0
982403876466226168,20260630,AA,CLT,CLT-RDU,0.23116963,1,-5.182205,46.719406,0.010329687,0,0
12377408515803844123,20260630,YX,RDU,RDU-PIT,0.22709952,1,-5.536618,39.266006,0.00737644,0,0
7734099289369644128,20260630,B6,PBI,PBI-JFK,0.22709952,1,-7.8655176,29.661476,0.0134015,0,0
7343700061415666190,20260630,WN,PIT,PIT-BNA,0.26141426,1,-1.5602453,38.90611,0.004414658,0,0
1125113207573405725,20260630,MQ,LAW,LAW-DFW,0.17293233,0,-7.8819575,55.55444,0.011379196,0,0
5056997175424724062,20260630,B6,JFK,JFK-MCO,0.24328545,1,-5.487256,53.98529,0.009254134,0,0
2019158689020112046,20260630,YX,JFK,JFK-MVY,0.14316992,0,-9.64392,25.25611,0.006921748,0,0
16275050855473513259,20260630,MQ,ORD,ORD-BHM,0.16029368,0,-8.528659,31.173649,0.004416552,0,0
759301740335211605,20260630,F9,IAH,IAH-PHX,0.19608329,0,-8.515565,46.092613,0.0036256933,0,0
7281510606956893612,20260630,AS,PDX,PDX-SFO,0.16029368,0,-5.9694967,22.0152,0.0056250705,0,0
4452498465065698815,20260630,DL,AUS,AUS-ATL,0.10879669,0,-10.404201,20.169006,0.0058171432,0,0
3038286360159041186,20260630,AA,ATL,ATL-DFW,0.27911416,1,-3.5747106,51.685596,0.011385726,1,0
2870555386914495824,20260630,WN,DCA,DCA-PVD,0.22216624,1,-0.9729674,40.774323,0.0071407515,0,0
10201198355733201095,20260630,WN,LAX,LAX-PHX,0.089354955,0,-4.0301127,22.478718,0.003054107,0,0
12533671560405835254,20260630,WN,MDW,MDW-PIT,0.14316992,0,-4.63889,20.928484,0.0052663637,0,0
9467623042377000115,20260630,OO,GRR,GRR-ORD,0.23116963,1,-1.0550122,81.57797,0.0056369524,0,0
16767281462756448686,20260630,AS,SEA,SEA-HNL,0.19670747,0,-3.4637737,43.634975,0.003106396,0,0
1206198566179787042,20260630,DL,BDL,BDL-DTW,0.14316992,0,-11.753805,26.62876,0.008894405,0,0
8496953700756129540,20260630,OO,SAN,SAN-RNO,0.14316992,0,-11.721616,34.540924,0.0061161867,0,0
12767555695539807846,20260630,WN,LAS,LAS-BNA,0.19608329,0,0.5186203,37.466534,0.0034209655,1,0
10923428958428682698,20260630,AA,CLT,CLT-LAS,0.26141426,1,-6.0231457,48.07843,0.0048383474,1,0
4070795279399385540,20260630,AA,TPA,TPA-PHL,0.17293233,0,-5.3548803,50.669327,0.0070424625,1,0
10833907064263213934,20260630,OO,SFO,SFO-SLC,0.14316992,0,-8.839261,43.82187,0.0049724393,0,0
13694947738197325052,20260630,OH,DCA,DCA-MKE,0.21033211,1,-3.630045,54.945152,0.012725119,0,0
8800201889594688917,20260630,OO,PHX,PHX-OKC,0.23116963,1,-0.86535686,62.817413,0.0051821633,0,0
1999269874889018030,20260630,AS,ANC,ANC-SEA,0.17293233,0,-9.735158,19.91921,0.0062988494,0,0
8507401459224273710,20260630,DL,ATL,ATL-DFW,0.14316992,0,-6.168646,32.6548,0.011325033,0,0
6917732233778714338,20260630,MQ,MFE,MFE-DFW,0.2226762,1,-8.105983,27.15725,0.007915717,0,0
7124821495193202254,20260630,OO,PHX,PHX-DRO,0.17293233,0,-10.671511,21.604362,0.006964015,0,0
9199190196182771852,20260630,WN,DAL,DAL-MCI,0.27479208,1,1.636229,46.54129,0.0054874946,0,0
3125183378159171102,20260630,AA,ORD,ORD-DEN,0.14316992,0,-9.857075,36.95049,0.004620219,0,0
11744480719642383586,20260630,YX,DCA,DCA-ECP,0.14678898,0,-10.51972,27.187902,0.005299779,0,0
11411952830394122522,20260630,AS,BUR,BUR-PDX,0.10879669,0,-11.776206,27.008078,0.005615197,0,0
4468909355315264350,20260630,MQ,GNV,GNV-DFW,0.07552722,0,-13.774458,23.8203125,0.0091226995,0,0
12430940609544447653,20260630,UA,BNA,BNA-SFO,0.2226762,1,-3.4175029,46.838627,0.0031843851,0,0
4231090108325397211,20260630,WN,DAL,DAL-MSY,0.054302808,0,-9.351854,8.272394,0.005200427,0,0
9023397857038643489,20260630,OH,DCA,DCA-HPN,0.43522388,1,11.180995,88.90329,0.017778056,0,0
16748551743964636916,20260630,OO,DTW,DTW-PLN,0.23073286,1,-6.1549487,96.011024,0.015773397,0,0
11936932022700335454,20260630,DL,PHX,PHX-ATL,0.089354955,0,-12.091754,20.690926,0.0057086674,0,0
697298454868142025,20260630,AA,DFW,DFW-FLL,0.18518518,0,-5.241451,37.45621,0.007906714,1,0
11682526571951861819,20260630,OO,ICT,ICT-ORD,0.31008583,1,-1.3090847,78.732925,0.019667838,1,0
15329549905095405511,20260630,UA,EWR,EWR-MCO,,,,,0.006004601,,0
15754825348641323672,20260630,OH,LEX,LEX-CLT,0.16029368,0,-11.024342,43.10546,0.008525578,0,0
14949591970211824724,20260630,WN,DEN,DEN-SEA,0.17293233,0,-2.0134592,27.482914,0.003244516,0,0
8169025111196027778,20260630,WN,SFO,SFO-SAN,0.31195533,1,9.047556,62.85017,0.0047939746,1,0
3315410507255857411,20260630,DL,MCO,MCO-ATL,0.21033211,1,-2.1613786,54.150085,0.008022114,1,0
1400724219819745295,20260630,MQ,RAP,RAP-DFW,0.14316992,0,-10.921005,19.36362,0.0065237335,0,0
16312635171763263573,20260630,AA,CLT,CLT-DFW,0.16029368,0,-8.882199,32.29213,0.0070777102,0,0
16429347138301332720,20260630,AA,PHL,PHL-IAH,0.14197148,0,-10.48467,28.730406,0.0062256805,0,0
732251663256489781,20260630,WN,MCO,MCO-SAT,0.19670747,0,3.6200101,66.22752,0.0041785156,1,0
391025860786419762,20260630,MQ,LBB,LBB-DFW,0.16029368,0,-12.017006,24.827223,0.0075298017,0,0
7426359386452073473,20260630,WN,OGG,OGG-SMF,0.16029368,0,-5.3197403,30.377295,0.00237258,0,0
10709844945956408642,20260630,AA,LAX,LAX-IND,0.19608329,0,-8.628634,44.10332,0.004433391,0,0
12633618707214317900,20260630,WN,RNO,RNO-MDW,0.05648267,0,-8.457894,14.969327,0.0052305073,0,0
7425544253807046670,20260630,UA,EWR,EWR-DEN,,,,,0.0045734886,,0
7421465412962824119,20260630,DL,LAX,LAX-ORD,0.10489511,0,-8.899216,23.348042,0.0057455045,0,0
7404250994186877325,20260630,OO,MCI,MCI-ORD,0.18825832,0,-5.8448987,37.698467,0.0076663597,0,0
17083688754542167106,20260630,UA,DEN,DEN-EWR,0.24328545,1,-3.7556975,76.98271,0.0065070647,0,0
16837585161726595890,20260630,WN,PIT,PIT-DAL,0.22216624,1,-1.2321292,32.04642,0.004322644,0,0
13756609493890172424,20260630,DL,ORD,ORD-LGA,0.331201,1,8.096546,98.954994,0.013755261,1,0
14900952951700248711,20260630,YX,ATL,ATL-LGA,0.34565148,1,0.99037665,86.75369,0.014393174,0,0
8096953773144831519,20260630,DL,IAH,IAH-SLC,0.11854199,0,-7.8496785,26.544632,0.004931794,0,0
3884318692252923022,20260630,AA,AUS,AUS-MIA,0.089354955,0,-10.145169,24.586885,0.004515272,0,0
6255753671547172901,20260630,MQ,ORD,ORD-ATW,0.29376957,1,-1.7196937,63.85663,0.011369172,0,0
1816779114961715627,20260630,OO,JAC,JAC-SLC,0.11854199,0,-10.485796,52.5818,0.009182463,0,0
1689148851064729673,20260630,DL,ATL,ATL-PHX,0.26141426,1,-2.2108922,43.7853,0.0050740554,0,0
7731929900233197436,20260630,F9,SJU,SJU-BDL,0.19608329,0,-5.404327,42.391777,0.0074177454,0,0
8801354627054736527,20260630,F9,SEA,SEA-DEN,0.2683438,1,-5.535612,54.640953,0.0067074997,0,0
5487762954805609664,20260630,OH,CLT,CLT-ECP,0.14197148,0,-11.143556,22.899166,0.007039009,0,0
8093676476379643554,20260630,AS,LAX,LAX-LIH,0.10879669,0,-6.385318,30.955965,0.0022209294,0,0
15966821967960939770,20260630,MQ,DFW,DFW-FAR,0.16029368,0,-4.207998,23.856855,0.0041025956,0,0
7178167227044435823,20260630,OH,BHM,BHM-DCA,0.18825832,0,-7.5921855,41.01299,0.0107543105,0,0
16949680607637630893,20260630,YX,RIC,RIC-ORD,0.14197148,0,-9.856176,27.612099,0.009960175,0,0
8347984977308795617,20260630,AA,DFW,DFW-SAN,0.24328545,1,-4.988417,46.24611,0.0072659515,0,0
16564364725133101889,20260630,DL,SAT,SAT-DTW,0.14316992,0,-9.294273,36.498795,0.0067064464,0,0
10013578567351612956,20260630,UA,ATL,ATL-EWR,0.089354955,0,-9.738628,14.889745,0.0071605346,0,0
7598727700202532930,20260630,OO,SBP,SBP-LAX,0.108333334,0,-7.4959373,27.032118,0.0052101286,0,0
18415273126509673333,20260630,WN,LGA,LGA-DAL,0.27911416,1,3.308612,65.02338,0.009936581,0,0
8738561340348073203,20260630,WN,MCI,MCI-HOU,0.10879669,0,-7.2504945,18.771593,0.0031437634,0,0
12601720843825630558,20260630,F9,OMA,OMA-DEN,0.22709952,1,-7.2817993,68.46841,0.0055907476,0,0
7909767657878507765,20260630,AA,ANC,ANC-ORD,0.17293233,0,-7.808197,53.722656,0.011439087,0,0
1009631913764938286,20260630,YX,RDU,RDU-JFK,0.31195533,1,2.9235559,82.18438,0.013444609,0,0
16577876095496033167,20260630,B6,JFK,JFK-ATL,0.22216624,1,-5.766637,37.32259,0.011656725,0,0
17702020958559723407,20260630,OO,SLC,SLC-DEN,0.10879669,0,-10.361121,37.610924,0.0038904503,0,0
2851586241583966170,20260630,OO,SMF,SMF-LAX,0.089354955,0,-10.365742,15.122117,0.0032222352,0,0
10861946779500473998,20260630,DL,ROC,ROC-ATL,0.14316992,0,-8.561673,37.65254,0.008121584,0,0
14748530136246288096,20260630,WN,CLE,CLE-MDW,0.06797116,0,-7.447102,15.041689,0.0059805573,0,0
8301006631201713253,20260630,OO,OMA,OMA-LAX,0.11854199,0,-10.64613,30.15781,0.00414247,0,0
16893956945838616180,20260630,DL,SJC,SJC-SLC,0.07552722,0,-14.223717,22.999414,0.004722147,0,0
7807229450760218336,20260630,DL,JFK,JFK-ATL,0.24328545,1,-8.628546,48.747074,0.011437956,0,0
16292971621290182164,20260630,YX,LGA,LGA-IND,0.17293233,0,-3.5362391,66.519905,0.0102669615,0,0
14203153388641134678,20260630,WN,SAN,SAN-SMF,0.06308771,0,-9.004656,15.249241,0.0035891135,1,0
7279336768210308648,20260630,DL,MSP,MSP-LAX,0.19608329,0,-7.802455,37.898396,0.0058065597,0,0
10108076772958551919,20260630,YX,RDU,RDU-LGA,0.34565148,1,4.9223766,73.920876,0.017546795,0,0
8577076203443492137,20260630,DL,IAH,IAH-ATL,0.16029368,0,-9.716474,31.575266,0.006944436,0,0
16907929551207785235,20260630,WN,MAF,MAF-DAL,0.0,0,-12.014215,1.8461078,0.0058082263,0,0
11050917893105600837,20260630,AS,OGG,OGG-SAN,0.331201,1,3.4223595,55.191418,0.0060450532,0,0
12085893604775957134,20260630,OO,DRO,DRO-DFW,0.18825832,0,-10.813042,43.8308,0.0065398845,0,0
15645108307416164781,20260630,OO,DRO,DRO-PHX,0.19670747,0,-9.068708,63.89927,0.0040901983,0,0
5648895273048154862,20260630,DL,ATL,ATL-IND,0.14316992,0,-4.8696103,42.12667,0.007754209,0,0
16496039345103144992,20260630,DL,LGA,LGA-ATL,0.0980876,0,-10.754707,25.650906,0.011261053,0,0
5303807869030280791,20260630,WN,AUS,AUS-DAL,0.29376957,1,-0.24153295,49.115692,0.00537664,1,0
16785873214469350428,20260630,MQ,DFW,DFW-BTR,0.14678898,0,-8.163858,27.984097,0.0051040323,0,0
5981995189148047854,20260630,MQ,HSV,HSV-DCA,0.18339327,0,-7.9103813,45.400505,0.007686069,0,0
2244073572450362792,20260630,B6,BOS,BOS-AUS,0.13411938,0,-11.391889,29.636732,0.0063377223,0,0
6528227579216943481,20260630,WN,ORF,ORF-BWI,0.06308771,0,-8.516728,11.906206,0.006255799,0,0
6432323541895124690,20260630,UA,ORD,ORD-CHS,0.3370125,1,2.5842516,53.733673,0.006125129,0,0
16819948516725247252,20260630,DL,PWM,PWM-MSP,0.089354955,0,-10.97451,9.944347,0.0030697174,0,0
6777978466700585464,20260630,WN,HRL,HRL-AUS,0.16029368,0,-5.7270675,32.713802,0.0048961206,0,0
6011165665685364567,20260630,AA,CLT,CLT-JAX,0.16029368,0,-7.5749636,27.04434,0.0054502133,0,0
2218743374818429753,20260630,OO,CMH,CMH-ORD,0.31195533,1,2.6301832,79.296005,0.009245269,0,0
4311326990284575714,20260630,WN,HRL,HRL-AUS,0.04648526,0,-10.38872,6.295374,0.0047479738,0,0
16971117941383564952,20260630,UA,IAD,IAD-SFO,0.06308771,0,-10.805449,8.215411,0.0028823535,0,0
4073958127322834176,20260630,WN,STL,STL-MDW,0.10879669,0,-5.840715,19.611116,0.0054250974,0,0
4486786310508040835,20260630,AA,IND,IND-CLT,0.14141414,0,-11.20568,28.407806,0.0061216573,0,0
1796852848342872288,20260630,UA,DEN,DEN-MRY,0.16029368,0,-3.451016,57.849266,0.004648887,0,0
3363279117237252165,20260630,DL,HPN,HPN-ATL,0.0990099,0,-8.791504,31.736834,0.008789224,0,0
16099489120349176444,20260630,DL,MEM,MEM-ATL,0.16029368,0,-12.913355,41.076866,0.007131288,0,0
8424183701446672507,20260630,WN,GEG,GEG-PHX,0.16029368,0,-1.9930674,30.300014,0.0024869898,0,0
8891607212077226854,20260630,DL,ATL,ATL-OMA,0.07552722,0,-6.2090087,15.22194,0.0047627436,0,0
1460643541747071516,20260630,AA,ATL,ATL-PHL,0.24328545,1,-3.5022285,47.188763,0.009692165,0,0
12322993023280964971,20260630,UA,IAH,IAH-LAS,0.16029368,0,-10.282121,25.583246,0.0031065904,0,0
5412624976638078729,20260630,F9,CVG,CVG-MCO,0.1868743,0,-12.9661,49.07043,0.0082885325,0,0
2288337251140960926,20260630,AA,DFW,DFW-BOI,0.3832008,1,4.719001,53.491493,0.004857135,0,0
13336405625459614736,20260630,DL,MCO,MCO-LGA,0.07552722,0,-11.299875,7.524524,0.011167391,0,0
17960109100844053247,20260630,AA,AUS,AUS-CLT,0.28778338,1,-2.2175205,68.661224,0.0069423863,0,0
12459214741845035277,20260630,OH,MKE,MKE-PHL,0.14316992,0,-14.737328,49.260323,0.010773063,0,0
13005390327151984170,20260630,UA,BOS,BOS-ORD,0.21033211,1,-4.2573705,45.60288,0.0064108158,0,0
16347812553565975751,20260630,UA,CVG,CVG-DEN,0.089354955,0,-10.751249,27.244753,0.0033521892,0,0
3643211366882566045,20260630,G4,PGD,PGD-DSM,0.14316992,0,-8.160356,38.64671,0.0059629898,0,0
1820565553395118648,20260630,WN,MCO,MCO-MHT,0.23116963,1,1.9390739,42.087494,0.002996765,1,0
3287513294409009716,20260630,G4,PIE,PIE-CHA,0.14316992,0,-4.963013,28.79962,0.003976032,0,0
66094351308044068,20260630,AA,ORD,ORD-LAX,0.17293233,0,-7.3003182,27.825953,0.0050307848,0,0
1710666073830171758,20260630,MQ,ORD,ORD-DTW,0.2226762,1,-4.4453907,48.41557,0.0070612542,0,0
10503840987240202398,20260630,UA,IAH,IAH-LAX,0.16029368,0,-5.9749775,37.191883,0.004160471,1,0
2432869564735541130,20260630,DL,ATL,ATL-RSW,0.13235295,0,-9.049741,23.357119,0.007443178,0,0
17357943450316626095,20260630,G4,TYS,TYS-SFB,0.331201,1,2.745872,63.040646,0.0046905656,1,0
12484148721893775744,20260630,UA,LAX,LAX-PIT,0.11854199,0,-9.36862,13.721154,0.0032402452,0,0
4965840798703176244,20260630,AA,DCA,DCA-DFW,0.16029368,0,-10.0999155,31.991474,0.009353871,0,0
2349453733894397628,20260630,DL,ATL,ATL-JFK,0.23073286,1,-2.3933454,48.443962,0.01418987,0,0
6481144209731367242,20260630,AA,MIA,MIA-LGA,0.3832008,1,5.5485787,83.26501,0.012545024,0,0
18372938602657894411,20260630,F9,MIA,MIA-ATL,0.34537968,1,-0.12127901,70.306786,0.008427588,1,0
10695392117520794696,20260630,DL,JFK,JFK-LAX,0.18825832,0,-8.131705,31.596483,0.0050461073,0,0
10956020756427649046,20260630,DL,ATL,ATL-SLC,0.14316992,0,-4.1424575,39.903584,0.006203555,0,0
3423974698753275003,20260630,UA,BDL,BDL-ORD,0.1157727,0,-11.46756,22.683424,0.0074415985,0,0
4087059115016903104,20260630,UA,BOS,BOS-LAX,0.1868743,0,-4.4478145,74.61418,0.0043179872,0,0
15945340392047051477,20260630,OO,DEN,DEN-MSN,0.18339327,0,-5.873477,49.550148,0.0050919964,0,0
13301831210577500426,20260630,OO,SEA,SEA-LAX,0.089354955,0,-10.804331,24.13836,0.0051631727,0,0
7771395869735239846,20260630,WN,STL,STL-BWI,0.27479208,1,-3.0390344,32.1897,0.0053178305,0,0
8052759049975315105,20260630,DL,GSO,GSO-ATL,0.10879669,0,-13.025769,37.280834,0.0075395713,0,0
13310007888367277307,20260630,UA,ORD,ORD-TPA,0.0980876,0,-11.4682455,15.2713585,0.0040958817,0,0
15794665364333035272,20260630,UA,LAX,LAX-ORD,0.18518518,0,-9.960375,47.516705,0.0044067,0,0
17133465410965176742,20260630,OH,DCA,DCA-STL,0.18339327,0,-9.038214,34.03219,0.012049019,0,0
15316548803482709817,20260630,AA,CLT,CLT-TPA,0.16029368,0,-8.230829,32.525,0.0054232664,1,0
8279677517931622051,20260630,UA,BOS,BOS-IAD,0.27479208,1,-4.0374784,61.87472,0.007907184,0,0
6524749198094182215,20260630,AA,CHS,CHS-CLT,0.089354955,0,-10.723511,26.17246,0.006225319,0,0
9328989607138036390,20260630,YX,EWR,EWR-ROC,0.10879669,0,-10.502329,19.268463,0.01204817,0,0
6648334586019445855,20260630,UA,PSP,PSP-DEN,0.16029368,0,-10.727826,34.46903,0.0032545596,1,0
3262189674474414954,20260630,WN,OAK,OAK-SEA,0.14316992,0,-4.7347054,17.751259,0.002847012,0,0
